,lambda,f,df,E,dE,F,dF
36,0.18,21.788671422585928,0.3176487230731831,1680.4998995211695,19.605885552356327,12.909475190516256,0.18820231074583565
37,0.185,22.10798831714645,0.317957599169104,1510.6695428755493,17.539657307353323,13.098665868933146,0.1883853154008648
38,0.19,22.417653913951998,0.3182568340837947,1360.4278123242404,15.646040939517878,13.28213829190859,0.1885626077943483
39,0.195,22.717850167329008,0.3185450426258627,1227.3836949706538,13.944222513301177,13.460000264770288,0.18873336722026104
40,0.2,23.008814689269776,0.3188206140585165,1109.4952499185224,12.44520154921687,13.632392569214382,0.18889663934016515
41,0.20500000000000002,23.29083705512123,0.3190824158132599,1004.9647980746458,11.14373990909688,13.799486774479053,0.18905175312347688
42,0.21,23.56424274136438,0.31933011585408855,912.1705338058946,10.020490619155225,13.961475720709311,0.18919851184362776
43,0.215,23.829369718671234,0.3195641526315983,829.6387134570707,9.04899075457597,14.11855965067906,0.18933717527630495
44,0.22,24.086545237754144,0.3197854947785359,756.0426818186785,8.202486634837532,14.270932455739928,0.1894683173225127
45,0.225,24.336068636941302,0.31999534855615863,690.2096885737151,7.458108462170935,14.418771489556411,0.18959265267473838
46,0.23,24.57820224682914,0.3201949216228149,631.1220372312732,6.7982732519210884,14.562232179242931,0.1897108968532257
47,0.23500000000000001,24.813169195584056,0.320385285807398,577.9082602825168,6.210256853830406,14.701446725036606,0.18982368490121523
48,0.24,25.04115541890804,0.32056733125691067,529.8266875453187,5.684938834952238,14.836525291173023,0.18993154421803407
49,0.245,25.262313323168932,0.32074178122924285,486.24607987450486,5.215423218773952,14.967558176238382,0.1900349033236046
50,0.25,25.476765504577447,0.3209092338516529,446.62716618707566,4.795925366466597,15.094618016728498,0.19013411659974533
51,0.255,25.684607911038547,0.32107020601625874,410.50701362545726,4.421079626464466,15.217761660400386,0.1902294902976198
52,0.26,25.88591246415503,0.32122516545496915,377.4865759544444,4.085660705352691,15.33703171977176,0.19032130154167273
53,0.265,26.080729408571255,0.32137454700998225,347.2209373696321,3.7846127954290654,15.452457964073487,0.1904098079696674
54,0.27,26.26908965664586,0.3215187553847335,319.4115455275883,3.513238387344178,15.564058708434521,0.19049524936258252
55,0.275,26.451007287832326,0.32165816016159005,293.799811247711,3.26740611296202,15.67184229472904,0.19057784469266784
56,0.28,26.626482232831407,0.3217930888967289,270.16162837942335,3.043679535318107,15.775808681898228,0.19065778803225839
57,0.28500000000000003,26.795503065408724,0.32192382332246355,248.30253761296137,2.839326030947377,15.875951100062169,0.19073524630370758
58,0.29,26.958049757997763,0.32205060080739684,228.05339375942884,2.652216684583821,15.972257683175055,0.19081036014450678
59,0.295,27.114096237617694,0.3221736209945446,209.26649226327658,2.4806612552204106,16.064712983369848,0.19088324784027838
60,0.3,27.263612604405346,0.32229305560051336,191.8121665373627,2.3232327515215916,16.15329928540663,0.19095401113064792
61,0.305,27.406566935163386,0.32240905842019213,175.57588455676586,2.178627292588886,16.237997675249012,0.19102274113688045
62,0.31,27.542926670007322,0.3225217732059144,160.45585774102824,2.0455842349504825,16.318788861632612,0.191089523030171
63,0.315,27.672659649743743,0.32263133757493145,146.36114000038594,1.922867953519163,16.39565379069676,0.1911544383467664
64,0.32,27.795734916625587,0.32273788302904344,133.2101552327111,1.8092941774145563,16.468574120420506,0.1912175649995964
65,0.325,27.91212340161387,0.322841531949494,120.92956125538369,1.703775303688026,16.537532627815338,0.19127897549779196
66,0.33,28.02179859777124,0.3229423932297638,109.45334569086138,1.6053611322065313,16.60251360790121,0.19133873435917795
67,0.335,28.12473727172868,0.32304055830330003,98.72205660612833,1.5132605376619823,16.66350329524032,0.19139689575675986
68,0.34,28.220920208521143,0.3231360988588884,88.68209376332338,1.4268405176874082,16.72049030524159,0.1914535021651147
69,0.34500000000000003,28.310332935250713,0.3232290668338411,79.2850176104241,1.3456074381331227,16.77346606292066,0.1915085843563547
70,0.35000000000000003,28.392966338020287,0.32331949683108163,70.48686427609739,1.2691790979310198,16.822425168424267,0.19156216283221555
71,0.355,28.468817080055494,0.32340741027667935,62.247479079674335,1.1972558042151535,16.867365644761467,0.19161425028733595
72,0.36,28.537887745757367,0.3234928205044492,54.52989468499074,1.1295957398170138,16.908289023152793,0.19166485462180988
73,0.365,28.600186669064193,0.3235757381977153,47.29978257345182,1.0659964996156126,16.945200241337105,0.19171398216535362
74,0.37,28.65572744556782,0.32365617625467286,40.5250002037662,1.0062821514743692,16.9781073545075,0.19176164055996278
75,0.375,28.704528166886398,0.323734153835421,34.17524476725505,0.9502940494955463,17.007021081688148,0.19180784115772115
76,0.38,28.74661044557664,0.3238096992414948,28.221811768187067,0.8978836865684668,17.031954228008807,0.19185260072688223
77,0.385,28.781998315493517,0.32388285174347836,22.637445917785428,0.848906566892565,17.0529210331837,0.19189594253470363
78,0.39,28.810717095577097,0.3239536622522202,17.396264880060713,0.8032168561627898,17.069936498321542,0.1919378967451326
79,0.395,28.8327922968899,0.32402219321262044,12.473733730124678,0.7606630814713027,17.083015738360835,0.19197850035587646
80,0.4,28.8482486371718,0.3240885176793082,7.8466689903832645,0.7210853035103414,17.0921733982078,0.19201779665075483
81,0.405,28.857109208327497,0.3241527179257313,3.493254603062681,0.6843140455819642,17.09742315948465,0.19205583437560506
82,0.41000000000000003,28.859394823558134,0.32421488363166306,-0.6069431512742796,0.6501709865604794,17.09877735371443,0.19209266666440608
83,0.41500000000000004,28.855123554593163,0.3242751098788783,-4.472970091660798,0.6184711489776807,17.096246688137537,0.1921283498517452
84,0.42,28.84431045675464,0.3243334950026769,-8.122492246483603,0.5890261276486154,17.08984008281628,0.1921629421998767
85,0.425,28.826967470497394,0.32439013848718523,-11.571818996769963,0.5616478385108518,17.07956461229882,0.19219650265171806
86,0.43,28.803103482104888,0.32444513886048554,-14.83594070435781,0.5361523066109658,17.06542554158061,0.1922290895837443
87,0.435,28.772724522627122,0.3244985919075875,-17.9285792223873,0.5123631183203735,17.047426443972235,0.19226075974719928
88,0.44,28.73583408219678,0.32455058896664307,-20.862249226173248,0.4901142940069625,17.025569387327238,0.19229156725862753
89,0.445,28.692433516007704,0.32460121562469935,-23.648328189676988,0.4692524605109371,16.99985517457852,0.19232156282712642
90,0.45,28.642522518158323,0.3246505506823917,-26.29713288060981,0.44963829887122025,16.9702836244838,0.19235079314094178
91,0.455,28.58609964010801,0.3246986654235058,-28.81800034449458,0.43114730628113634,16.936853878803525,0.19237930043469384
92,0.46,28.523162831630458,0.3247456233407948,-31.219371447545257,0.41366994616054675,16.899564722808037,0.19240712232692783
93,0.465,28.453709983875534,0.32479147998015634,-33.508875145246606,0.3971112750604892,16.85841490703389,0.19243429172779108
94,0.47000000000000003,28.37773945644775,0.32483628329103487,-35.69341175368902,0.3813901388459071,16.813403459570285,0.1924608370466415
95,0.47500000000000003,28.295250573204914,0.3248800740167611,-37.77923364287673,0.3664380300114955,16.764529979812686,0.1924867824233179
96,0.48,28.206244074649362,0.3249228864500708,-39.7720219572203,0.35219769674772017,16.711794906498092,0.1925121481757742
97,0.485,28.110722518160475,0.3249647492232535,-41.67695819933731,0.33862159331554814,16.6551997548371,0.19253695126823117
98,0.49,28.008690620715075,0.3250056862043723,-43.498789780222324,0.3256702594455164,16.594747319570796,0.19256120584217365
99,0.495,27.90015554198052,0.32504571748557926,-45.24188892610289,0.3133107122121786,16.530441842699357,0.1925849238019135
100,0.5,27.785127108586877,0.3250848602521995,-46.91030462134218,0.3015149258063237,16.462289146360106,0.19260811532950928
101,0.505,27.663617982867898,0.32512312971175134,-48.50780753969495,0.2902584623323674,16.390296732804114,0.19263078943519737
102,0.51,27.53564378132907,0.3251605398119772,-50.037928158243034,0.27951930068561476,16.314473854586808,0.19265295438281504
103,0.515,27.401223149520924,0.32519710395917767,-51.50398844903887,0.26927689205305294,16.234831558929347,0.19267461811540307
104,0.52,27.26037780087222,0.32523283550138166,-52.90912769720319,0.2595114514625284,16.151382710726732,0.192695788541477
105,0.525,27.1131325274094,0.3252677481726483,-54.25632309963828,0.2502034770215999,16.064141998898904,0.19271647379826987
106,0.53,26.9595151902163,0.3253018563163821,-55.54840585791971,0.24133347371458344,15.973125930738282,0.19273668238404298
107,0.535,26.79955669704996,0.32533517509489795,-56.78807349710918,0.23288184802895928,15.878352818647443,0.19275642328225046
108,0.54,26.633290973808194,0.32536772046012097,-57.97789912571961,0.22482893377245833,15.779842763234063,0.19277570594417895
109,0.545,26.460754935628295,0.3253995091818733,-59.12033830809121,0.21715510809613578,15.67761763618733,0.1927945403057075
110,0.55,26.281988462365383,0.32543055870201737,-60.217734156387195,0.20984095929407376,15.571701065749197,0.19281293670088934
111,0.555,26.097034382125223,0.3254608870207691,-61.27232117230524,0.20286747339972203,15.462118426957826,0.19283090579459414
112,0.56,25.905938465475327,0.32549051246057914,-62.2862282846547,0.1962162137806589,15.348896838217744,0.192848458442611
113,0.5650000000000001,25.708749431973107,0.32551945354688944,-63.261481443579704,0.18986947572804136,15.232065165167683,0.1928656056209985
114,0.5700000000000001,25.505518969776766,0.3255477287822147,-64.20000604969194,0.18381040550184047,15.111654032299747,0.1928823582922311
115,0.5750000000000001,25.29630176836043,0.32557535649916464,-65.10362942006611,0.17802307974963336,14.98769584234266,0.192898727318117
116,0.58,25.081155563755125,0.32560235469060933,-65.97408342526506,0.17249254626848404,14.860224803066403,0.19291472335917356
117,0.585,24.86014119528852,0.3256287409093465,-66.8130073737056,0.16720483059324068,14.729276960899686,0.19293035681518164
118,0.59,24.633322672486496,0.32565453214988155,-67.6219511724203,0.16214691494151115,14.594890240568173,0.19294563775514179
119,0.595,24.400767250621087,0.3256797448174597,-68.40237875656624,0.15730669683821463,14.457104489855556,0.19296057589892643
120,0.6,24.162545513323934,0.325704394647977,-69.15567175334195,0.15267293456655123,14.315961528550837,0.19297518056982818
121,0.605,23.91873146071424,0.32572849668008497,-69.88313332832811,0.1482351857535134,14.17150520066288,0.19298946067803233
122,0.61,23.669402601587624,0.325752065317876,-70.58599215250118,0.14398374418035226,14.023781429040975,0.1930034247577569
123,0.615,23.414640048368785,0.3257751142486182,-71.26540642485938,0.1399095785508068,13.872838271632947,0.19301708091851189
124,0.62,23.154528613711733,0.3257976565941381,-71.92246788741342,0.13600427563412482,13.718725978719391,0.19303043693479122
125,0.625,22.88915690783606,0.3258197048201217,-72.55820577481823,0.13225998904706132,13.56149705058402,0.193043500192335
126,0.63,22.61861743588461,0.32584127085665815,-73.17359064895226,0.12866939401997393,13.40120629519669,0.1930562777595499
127,0.635,22.34300669478297,0.3258623661132485,-73.76953807815522,0.12522564782928483,13.237910885601261,0.19306877639640152
128,0.64,22.062425269250546,0.3258830015317655,-74.34691213073836,0.12192235516489394,13.071670416800771,0.19308100258579255
129,0.645,21.77697792676415,0.3259031876350204,-74.90652866203914,0.11875353750357688,12.902546962022013,0.1930929625623376
130,0.65,21.48677371139409,0.32592293455160387,-75.44915838319845,0.11571360553415241,12.730605128312062,0.19310466232708137
131,0.655,21.191926036530816,0.3259422520547251,-75.97552970763059,0.11279733377744941,12.555912111477486,0.19311610767051005
132,0.66,20.892552776583802,0.32596114963582157,-76.48633137764838,0.10999983671605745,12.378537750414619,0.19312730421616417
133,0.665,20.588776357783722,0.3259796364761397,-76.98221487882094,0.10731654595305803,12.19855458090854,0.1931382574038005
134,0.67,20.280723848238058,0.3259977215305504,-77.463796653428,0.10474318812221554,12.016037888989743,0.19314897253905158
135,0.675,19.968527047399135,0.3260154135338256,-77.93166012692038,0.10227576344948218,11.831065763942648,0.19315945479714444
136,0.68,19.652322575095493,0.3260327210045093,-78.38635756276636,0.0999105250029549,11.643719151055423,0.19316970922519414
137,0.685,19.332251960259946,0.3260496522763535,-78.82841176163979,0.0976439587588894,11.45408190419008,0.19317974076082922
138,0.6900000000000001,19.00846172946333,0.3260662155335177,-79.25831762075464,0.09547276465542476,11.262240838237453,0.19318955425304674
139,0.6950000000000001,18.681103495335485,0.326082418794609,-79.67654356847663,0.09339383880902857,11.068285781505358,0.1931991544527563
140,0.7000000000000001,18.350334044924214,0.3260982699344764,-80.08353288829328,0.09140425703974163,10.872309628070013,0.19320854602569304
141,0.705,18.016315428013066,0.3261137767014304,-80.47970494494368,0.08950125980057194,10.674408390103055,0.19321773356261968
142,0.71,17.67921504539029,0.3261289466984556,-80.86545632412093,0.08768223854384377,10.47468125016963,0.19322672156819556
143,0.715,17.339205737035094,0.3261437874400976,-81.2411618957515,0.08594472349256808,10.27323061347748,0.1932355144946811
144,0.72,16.996465870163433,0.3261583062909778,-81.60717580949412,0.08428637272528569,10.070162160042818,0.1932441167055088
145,0.725,16.65117942705459,0.3261725105015259,-81.96383242983711,0.0827049624340804,9.865584896726311,0.19325253249645427
146,0.73,16.3035360925629,0.3261864072203705,-82.3114472170289,0.08119837818089307,9.659611209082524,0.19326076610297732
147,0.735,15.953731341203913,0.3262000034599067,-82.65031755907481,0.07976460695801187,9.452356912957221,0.19326882167982148
148,0.74,15.6019665236918,0.3262133061302446,-82.98072355916506,0.07840172985475423,9.243941305759536,0.19327670332112784
149,0.745,15.248448952795481,0.32622632200364154,-83.30292878216855,0.07710791514163785,9.034487217330495,0.1932844150393617
150,0.75,14.893391988372333,0.32623905772262984,-83.61718096321853,0.0758814116036183,8.824121060324275,0.1932919607701281
151,0.755,14.53701512143402,0.3262515197941963,-83.92371268091163,0.07472054198191609,8.612972880015995,0.19329934436872342
152,0.76,14.179544057090101,0.32626371462069287,-84.22274199723839,0.07362369641648993,8.401176403444614,0.1933065696284493
153,0.765,13.821210796215556,0.3262756483834819,-84.51447306602694,0.07258932581523621,8.18886908779977,0.19331364021167424
154,0.77,13.462253715682643,0.3262873271738868,-84.79909671141594,0.07161593510908362,7.976192167958008,0.19332055972742
155,0.775,13.102917646993781,0.3262987568789514,-85.07679097765457,0.07070207638198231,7.76329070307163,0.1933273316636755
156,0.78,12.743453953153733,0.3263099432300069,-85.3477216513447,0.0698463418900865,7.55031362211436,0.19333395941617235
157,0.785,12.38412060361211,0.3263208917360051,-85.61204275709677,0.06904735700409571,7.3374137682837075,0.19334044624888533
158,0.79,12.025182247109957,0.32633160772760633,-85.8698970274384,0.06830377312277583,7.124747942161515,0.1933467953201543
159,0.795,11.66691028225802,0.32634209631435784,-86.12141634771146,0.06761426061359395,6.9124769435305815,0.19335300965731264
160,0.8,11.30958292567514,0.3263523623626236,-86.36672217659401,0.0669775018394963,6.700765611745674,0.1933590921436112
161,0.805,10.953485277510609,0.3263624104826495,-86.60592594280136,0.06639218432897817,6.4897828645545825,0.1933650455105545
162,0.81,10.598909384171783,0.32637224503436985,-86.83912941844376,0.06585699414153098,6.279701735263338,0.19337087234134107
163,0.8150000000000001,10.246154298076746,0.32638187006859976,-87.06642506944712,0.06537060947257445,6.070699408138803,0.19337657503602074
164,0.8200000000000001,9.895526134244438,0.32639128934106293,-87.28789638338547,0.06493169453256814,5.862957251937512,0.19338215581980595
165,0.8250000000000001,9.547338123533113,0.32640050626358313,-87.50361817501197,0.06453889372482671,5.656660851448693,0.19338761671415328
166,0.8300000000000001,9.201910662332775,0.3264095239186902,-87.71365686972626,0.06419082613684582,5.452000036936327,0.19339295954541744
167,0.835,8.859571358507107,0.32641834497507993,-87.91807076517102,0.06388608035080487,5.249168911359072,0.1933981858947624
168,0.84,8.520655073379789,0.3264269717376172,-88.11691027110426,0.06362320957179912,5.048365875246566,0.19340329712778756
169,0.845,8.185503959545684,0.32643540603890275,-88.31021812766026,0.063400727067005,4.849793649102005,0.19340829433028256
170,0.85,7.854467494281638,0.3264436493103399,-88.49802960207447,0.06321710190620375,4.653659293197564,0.19341317835033328
171,0.855,7.527902508320053,0.32645170247059646,-88.68037266391454,0.06307075499406925,4.4601742246223255,0.19341794973223725
172,0.86,7.206173209735813,0.32645956593830805,-88.8572681388305,0.0629600553873286,4.2695542314349435,0.19342260872403005
173,0.865,6.8896512026836705,0.32646723960001667,-89.02872984080281,0.06288331689561048,4.082019483765271,0.19342715525848947
174,0.87,6.578715500707445,0.3264747227899377,-89.19476468283604,0.06283879497336917,3.8977945416998754,0.1934315889411477
175,0.875,6.273752534325422,0.3264820142547655,-89.35537276600782,0.06282468392156965,3.7171083597762724,0.19343590902943902
176,0.88,5.9751561525767345,0.32648911212966025,-89.51054744674252,0.06283911443172199,3.5401942878991393,0.19344011441847273
177,0.885,5.6833276181920676,0.32649601392005567,-89.66027538212958,0.06288015152096887,3.367290068479025,0.19344420363025402
178,0.89,5.398675596028361,0.3265027164886854,-89.80453655304873,0.06294579292507244,3.198637829580076,0.1934481748059976
179,0.895,5.121616134380752,0.32650921601690786,-89.94330426479326,0.06303396803539363,3.034484073847635,0.19345202568321312
180,0.9,4.852572638756352,0.3265155080037572,-90.07654512479715,0.06314253748634926,2.8750796629695734,0.19345575359514294
181,0.905,4.591975837663008,0.32652158724941677,-90.20421899696957,0.06326929351987304,2.7206797974066297,0.1934593554609702
182,0.91,4.340263739930186,0.3265274478642566,-90.3262789320133,0.06341196127284532,2.5715439911056404,0.19346282779117377
183,0.915,4.097881583043534,0.32653308321283087,-90.44267107295484,0.06356820115101995,2.427936040888514,0.19346616665434713
184,0.92,3.8652817719292694,0.32653848598498203,-90.55333453493489,0.06373561246759983,2.2901239901828543,0.19346936771932685
185,0.925,3.642923807583311,0.3265436481681149,-90.6582012580952,0.06391173853524725,2.15838008673575,0.19347242623876523
186,0.93,3.4312742048846703,0.32654856103264207,-90.75719583214547,0.06409407340578203,2.0329807339193837,0.193475337040507
187,0.935,3.2308063988821507,0.32655321521975994,-90.85023529090324,0.06428007045094333,1.91420643520725,0.19347809457959533
188,0.9400000000000001,3.0420006387792666,0.32655760070635964,-90.93722887475228,0.06446715296936593,1.802341731361738,0.193480692917482
189,0.9450000000000001,2.8653438687765336,0.32656170687979624,-91.01807775856881,0.06465272698861264,1.6976751298348993,0.19348312576632715
190,0.9500000000000001,2.701329594854246,0.3265655225391538,-91.09267474220411,0.06483419640579541,1.6004990258391552,0.19348538648974878
191,0.9550000000000001,2.5504577364979584,0.32656903599937653,-91.16090390007389,0.0650089805762731,1.5111096144967713,0.19348746816451906
192,0.96,2.4132344622735937,0.3265722351081888,-91.22264018580199,0.06517453441659839,1.429806793420469,0.193489363590589
193,0.965,2.2901720080560954,0.32657510729513795,-91.27774898715086,0.0653283710366131,1.3568940550165094,0.1934910653201458
194,0.97,2.1817884765991797,0.32657763969259634,-91.32608562567378,0.06546808685690686,1.2926783677326479,0.19349256572930462
195,0.975,2.088607616998007,0.326579819161694,-91.36749479459077,0.06559138910395478,1.2374700453929302,0.1934938570334736
196,0.98,2.011158582449137,0.3265816323918112,-91.40180992733107,0.065696125508189,1.191582603673943,0.19349493134630155
197,0.985,1.9499756645374218,0.32658306597042097,-91.42885248796107,0.06578031596290318,1.1553326026736093,0.1934957807210586
198,0.99,1.9055980020840684,0.3265841064477427,-91.44843117330913,0.06584218583786276,1.1290394744078438,0.19349639718894282
199,0.995,1.8785692623625314,0.32658474044876706,-91.4603410149731,0.06588020058445825,1.113025333935543,0.193496772825453
200,1.0,1.869437292229411,0.3265849546983136,-91.46436236750723,0.06589310122345567,1.1076147726586467,0.19349689976523524
