,lambda,f,df,E,dE,F,dF
77,0.385,6.34726487323236,0.04815079555042615,31.651689541762323,0.39548900871497106,3.760663365811758,0.028528655488259867
78,0.39,6.391301519200367,0.048305113688542095,29.63722907523357,0.3778472024600022,3.786754446702915,0.028620086770912066
79,0.395,6.4337824455532395,0.048456294470804046,27.723949520754694,0.36115045530682355,3.8119237860438204,0.028709659215236067
80,0.4,6.474697478022094,0.04860440834213625,25.90566257898235,0.34533146849595364,3.8361653557261426,0.028797414558838726
81,0.405,6.514036979314241,0.048749515498028674,24.17669863469876,0.33033095182347727,3.8594734457922413,0.028883388466684146
82,0.41000000000000003,6.551791961977667,0.048891667488918496,22.53184899165324,0.31609651989834764,3.8818427313057504,0.02896761148166671
83,0.41500000000000004,6.587954183318775,0.049030908866949934,20.966313866943814,0.3025816448845907,3.903268328588983,0.029050110000292628
84,0.42,6.622516221439955,0.04916727880767154,19.475656042746614,0.2897446889180586,3.923745840274094,0.029130907233512315
85,0.425,6.655471532346299,0.049300812650396604,18.055759941607036,0.27754803521214233,3.9432713891379954,0.029210024119361834
86,0.43,6.686814488789771,0.04943154331042152,16.702795795550678,0.2659573312214701,3.961841641116967,0.02928748015968204
87,0.435,6.716540402081318,0.04955950252717978,15.413188516627663,0.25494085084515183,3.979453818230018,0.02936329415963186
88,0.44,6.744645528521426,0.049684721924713945,14.1835908418957,0.2444689762324573,3.9961057023889026,0.029437484856002775
89,0.445,6.771127062393905,0.04980723386995531,13.01086031297723,0.23451379390993765,4.011795631247034,0.029510071425737167
90,0.45,6.795983117652465,0.049927072125090476,11.892039653198132,0.22504879514221746,4.026522487349048,0.029581073872446174
91,0.455,6.819212700518781,0.05004427229993773,10.824340118972742,0.21604866694537356,4.040285681895545,0.02965051329443619
92,0.46,6.840815675216639,0.05015887211673555,9.80512742283313,0.20748915809350413,4.0530851344410666,0.029718412041592278
93,0.465,6.860792725000023,0.050270911506768066,8.831909850824207,0.199347003747116,4.0649212498037945,0.029784793772627334
94,0.47000000000000003,6.879145310504004,0.05038043256354772,7.902328225319742,0.19159989280914397,4.075794893389052,0.02984968342734352
95,0.47500000000000003,6.895875627266459,0.050487479377838505,7.014147394719693,0.18422646352659564,4.085707366021527,0.029913107128885882
96,0.48,6.910986564047072,0.050592097783274934,6.165248963347057,0.1772063149140317,4.094660379249886,0.02997509203302524
97,0.485,6.924481663319307,0.05069433503982078,5.3536250076775005,0.17052002398374094,4.102656031938828,0.030035666140612035
98,0.49,6.936365085043436,0.050794239480455874,4.577372558275261,0.16414916126815965,4.109696788805127,0.030094858088243328
99,0.495,6.94664157455602,0.05089186014421783,3.834688659889963,0.1580762995011645,4.115785461392607,0.030152696930845286
100,0.5,6.955316435145068,0.05098724641510705,3.123865854422032,0.15228501243562328,4.1209251918233205,0.030209211927729577
101,0.505,6.962395505630258,0.051080447683178716,2.443287962189771,0.14675986252476692,4.125119439514153,0.030264432341795235
102,0.51,6.967885143042723,0.05117151303902021,1.7914260654801701,0.14148637754739943,4.128371970914837,0.030318387258510934
103,0.515,6.971792210304876,0.051260491010060964,1.1668346241544754,0.1364510172196822,4.130686852208433,0.030371105429682323
104,0.52,6.974124068651868,0.05134742934345181,0.5681476756732593,0.13164113144531037,4.1320684448211455,0.030422615144811194
105,0.525,6.974888574414029,0.05143237483655901,-0.005924908967628539,0.12704491216781413,4.132521403515974,0.030472944130665598
106,0.53,6.974094079693796,0.05151537321418108,-0.556601126349026,0.1226513408675892,4.132050676793774,0.030522119478532585
107,0.535,6.9717494364191115,0.05159646904949775,-1.0850304997047786,0.11845013365481617,4.130661509294843,0.03057016759738161
108,0.54,6.967864003234549,0.05167570572372168,-1.5922976881418336,0.11443168570574068,4.128359445881811,0.03061711418995873
109,0.545,6.962447654696987,0.0517531254194615,-2.079426032428014,0.11058701652204941,4.1251503370879465,0.030662984248854313
110,0.55,6.955510792269543,0.05182876914072492,-2.547381020599449,0.10690771719902721,4.121040345630904,0.0307078020683546
111,0.555,6.947064356650436,0.051902676754739085,-2.9970736556014437,0.10338590059626362,4.116035953717402,0.030751591269219645
112,0.56,6.937119841027455,0.0519748870484217,-3.429363707812872,0.10001415503205685,4.1101439708962975,0.030794374832141674
113,0.5650000000000001,6.925689304908822,0.0520454377945735,-3.845062837181043,0.0967855018821671,4.10337154225318,0.030836175136963146
114,0.5700000000000001,6.912785388243931,0.05211436582320937,-4.244937572380227,0.09369335725894833,4.095726156776706,0.03087701400493945
115,0.5750000000000001,6.898421325608561,0.05218170709317705,-4.629712137570738,0.09073149777994058,4.087215655763133,0.030916912741171913
116,0.58,6.882610960286673,0.05224749676136827,-5.000071120658571,0.08789403030410152,4.0778482411595816,0.03095589217561446
117,0.585,6.865368758132577,0.05231176924678826,-5.35666198020704,0.08517536541544936,4.067632483777173,0.03099397270103383
118,0.59,6.8467098211420065,0.052374558288049454,-5.700097391160032,0.08257019436418195,4.056577331331692,0.031031174307073816
119,0.595,6.826649900697557,0.052435896992174394,-6.030957432177949,0.08007346912992785,4.0446921162913245,0.03106751660917024
120,0.6,6.805205410483472,0.052495817875498535,-6.349791619591869,0.07768038524718016,4.031986563528477,0.031103018872785312
121,0.605,6.782393439086679,0.0525543528956998,-6.657120794723268,0.07538636702461504,4.018470797785716,0.031137700032384665
122,0.61,6.758231762316038,0.052611533475644796,-6.953438872600271,0.07318705479545394,4.00415535097474,0.03117157870556591
123,0.615,6.7327388552811485,0.052667390519784155,-7.239214460949588,0.07107829385209642,3.9890511693329027,0.031204673202772613
124,0.62,6.705933904275879,0.05272195442383577,-7.5148923588114425,0.06905612474231095,3.973169620464034,0.03123700153303152
125,0.625,6.67783681851221,0.05277525507859319,-7.780894944253204,0.06711677463452824,3.9565225002905704,0.03126858140620891
126,0.63,6.648468241746453,0.05282732186961042,-8.037623460522845,0.06525664949399541,3.9391220399419278,0.031299430232823916
127,0.635,6.617849563834948,0.052878183672216465,-8.285459209626373,0.0634723268480715,3.920980912601082,0.031329565121094666
128,0.64,6.586002932249283,0.05292786884529019,-8.52476466180731,0.06176054895655244,3.902112240327173,0.03135900287324998
129,0.645,6.552951263573837,0.052976405222012746,-8.755884488786005,0.060118216239637735,3.882529600867635,0.03138775998005035
130,0.65,6.518718255000403,0.05302382010033934,-8.979146527942305,0.05854238085163435,3.8622470344685946,0.03141585261514255
131,0.655,6.483328395827684,0.05307014023320168,-9.194862683914975,0.05703024032110228,3.8412790506881564,0.03144329662925476
132,0.66,6.446806978966071,0.05311539181870979,-9.40332977339607,0.05557913120746286,3.8196406352128207,0.03147010754439128
133,0.665,6.409180112442755,0.05315960049121762,-9.604830318218681,0.05418652274957485,3.797347256674095,0.03149630054853902
134,0.67,6.370474730896641,0.05320279131313422,-9.799633291208997,0.05285001050295547,3.7744148734590692,0.03152189049081574
135,0.675,6.330718607048954,0.053244988768525535,-9.98799481869211,0.051567309979229724,3.7508599405065812,0.03154689187767921
136,0.68,6.289940363132317,0.05328621675699624,-10.170158843024502,0.05033625031389211,3.7266994160787834,0.031571318869302284
137,0.685,6.248169482259124,0.053326498589838574,-10.346357748068685,0.0491547679971147,3.701950768496741,0.03159518527729114
138,0.6900000000000001,6.205436319708932,0.053365856986750095,-10.516812950131328,0.0480209007070692,3.676631982828049,0.0316185045627406
139,0.6950000000000001,6.16177211411436,0.05340431407382424,-10.681735456550248,0.04693278128691309,3.650761567514318,0.03164128983504356
140,0.7000000000000001,6.117208998525296,0.053441891382570966,-10.841326393833985,0.045888631905503637,3.6243585609265554,0.03166355385131071
141,0.705,6.071780011331981,0.05347860984971946,-10.995777507027203,0.04488675843864291,3.5974425378369395,0.031685309016253715
142,0.71,6.025519107028863,0.05351448981747504,-11.145271631786056,0.04392554510285524,3.5700336157962456,0.03170656738233734
143,0.715,5.978461166802619,0.05354955103432134,-11.289983140497338,0.04300344936781533,3.5421524614070994,0.031727340650254794
144,0.72,5.930642008929279,0.05358381265592726,-11.430078363657183,0.04211899716703444,3.5138202964841225,0.03174764016946503
145,0.725,5.882098398967059,0.05361729324621123,-11.565715987632377,0.04127077841978871,3.4850589040930395,0.03176747693882339
146,0.73,5.832868059733162,0.05365001077818938,-11.697047429855552,0.04045744287077706,3.4558906344617895,0.03178686160708402
147,0.735,5.782989681054218,0.05368198263483176,-11.824217192451409,0.03967769624796611,3.426338410757524,0.031805804473407286
148,0.74,5.7325029292812655,0.05371322560887339,-11.94736319524832,0.03893029673367174,3.396425734724093,0.031824315487247734
149,0.745,5.681448456561236,0.05374375590311009,-12.066617089096088,0.03821405173934239,3.3661766921752707,0.031842404248529396
150,0.75,5.629867909857573,0.05377358912949305,-12.182104550383347,0.03752781497067546,3.3356159583393397,0.03186008000710937
151,0.755,5.577803939713272,0.053802740307748516,-12.293945557623797,0.03687048376682085,3.304768803051068,0.03187735166195993
152,0.76,5.525300208749227,0.0538312238637213,-12.402254650959428,0.03624099669530265,3.2736610957868577,0.03189422776018716
153,0.765,5.472401399891192,0.053859053626854,-12.507141175405572,0.03563833138298042,3.2423193105390986,0.03191071649553736
154,0.77,5.419153224317752,0.05388624282668372,-12.608709508640613,0.035061502562736706,3.2107705305252323,0.03192682570632145
155,0.775,5.365602429120759,0.0539128040897514,-12.707059274119711,0.034509560315555333,3.1790424527264465,0.031942562873583775
156,0.78,5.311796804669093,0.053938749434761214,-12.802285540263211,0.03398158848810042,3.1471633922505973,0.0319579351182341
157,0.785,5.2577851916644285,0.053964090268380636,-12.894479006444257,0.033476703266791016,3.115162286512654,0.031972949198559246
158,0.79,5.203617487876791,0.05398883737949027,-12.98372617646655,0.032994051890498206,3.0830686992254144,0.03198761150681617
159,0.795,5.149344654545052,0.054013000934001236,-13.070109520191268,0.03253281148538592,3.0509128241917103,0.032001928066161346
160,0.8,5.095018722425905,0.054036590468332736,-13.15370762393456,0.032092188006898566,3.0187254888883372,0.03201590452678632
161,0.805,5.040692797472115,0.05405961488369901,-13.234595330220493,0.031671415275489084,2.9865381578303354,0.03202954616253282
162,0.81,4.986421066118327,0.054082082439206584,-13.312843867433275,0.03126975409422936,2.954382935702756,0.03204285786680296
163,0.8150000000000001,4.932258800150187,0.054104000745143335,-13.388520969871518,0.030886491438032827,2.922292570245546,0.0320558441485831
164,0.8200000000000001,4.878262361129018,0.054125376756303425,-13.461690988664799,0.030520939705672177,2.8903004548751046,0.032068509128489
165,0.8250000000000001,4.824489204341555,0.05414621676491352,-13.532414993968892,0.030172436027188103,2.858440631024445,0.03208085653457468
166,0.8300000000000001,4.770997882240918,0.054166526393860874,-13.600750868810659,0.02984034162059079,2.82674779018192,0.032092889698320165
167,0.835,4.717848047340743,0.05418631058945855,-13.66675339490968,0.02952404119293105,2.7952572756059557,0.03210461155034496
168,0.84,4.665100454521641,0.05420557361494514,-13.730474330756481,0.02922294238192424,2.7640050836915924,0.03211602461655678
169,0.845,4.612816962704141,0.05422431904348478,-13.791962482181535,0.02893647523526997,2.733027864961683,0.032127131014004086
170,0.85,4.561060535838527,0.05424254975144269,-13.851263765602468,0.028664091725703788,2.702362924653353,0.03213793244689201
171,0.855,4.509895243157295,0.054260267912088364,-13.908421264088668,0.028405265300607295,2.672048222867581,0.032148430202851554
172,0.86,4.459386258630941,0.05427747498899778,-13.963475276335386,0.028159490465706122,2.642122374246759,0.03215862514903047
173,0.865,4.409599859562549,0.054294171729897034,-14.016463358589597,0.027926282403037555,2.612624647142007,0.032168517728445756
174,0.87,4.36060342425097,0.05431035816082282,-14.067420359519915,0.02770517662395328,2.583594962228639,0.03217810795652377
175,0.875,4.312465428646114,0.054326033579715584,-14.116378447971552,0.027495728658455485,2.555073890524474,0.032187395417304296
176,0.88,4.26525544191324,0.05434119655136645,-14.163367133492724,0.02729751378269175,2.5271026507617376,0.03219637926044667
177,0.885,4.219044120815662,0.0543558449011375,-14.208413279463642,0.027110126786899134,2.4997231060588985,0.032205058197509136
178,0.89,4.173903202817261,0.054369975709809004,-14.251541108599305,0.026933181786584152,2.4729777598340057,0.032213430498895884
179,0.895,4.12990549779726,0.054383585307925635,-14.292772200534978,0.026766312080191073,2.4469097508958115,0.032221493990507284
180,0.9,4.087124878259923,0.05439666927015056,-14.332125481134486,0.02660917005701396,2.4215628476431563,0.03222924605039476
181,0.905,4.0456362679109485,0.05440922240973981,-14.369617203089543,0.026461427159618696,2.396981441296651,0.03223668360548692
182,0.91,4.005515628460097,0.05442123877256278,-14.405260917297085,0.026322773905602,2.3732105380794164,0.032243803128046825
183,0.915,3.9668399444964155,0.054432711631053246,-14.439067434414628,0.026192919974118673,2.3502957502558757,0.032250600632088004
184,0.92,3.929687206266852,0.05444363347729386,-14.471044775895809,0.026071594363281155,2.32828328592833,0.03225707166927716
185,0.925,3.89413639017285,0.054453996016037405,-14.501198113699772,0.025958545625294014,2.307219937481467,0.03226321132479933
186,0.93,3.860267436779793,0.05446379015674866,-14.52952969774664,0.0258535421870273,2.2871530685532777,0.032269014212642846
187,0.935,3.828161226113579,0.054473006004032036,-14.556038770054041,0.025756372764716005,2.268130599398626,0.03227447446992778
188,0.9400000000000001,3.7978995499941224,0.054481632847783956,-14.58072146433434,0.025666846882582688,2.2502009904972495,0.032279585751071455
189,0.9450000000000001,3.769565081128654,0.05448965915083671,-14.603570689655815,0.025584795506458244,2.2334132242419815,0.03228434122046752
190,0.9500000000000001,3.7432413386567713,0.054497072535473985,-14.62457599656928,0.02551007180497287,2.217816784524686,0.03228873354449667
191,0.9550000000000001,3.719012649804622,0.05450385976662781,-14.643723423870602,0.025442552052593756,2.2034616340169166,0.032292754881571024
192,0.96,3.696964107265666,0.054510006733281754,-14.660995323903684,0.025382136690813732,2.190398188918624,0.032296396871115816
193,0.965,3.6771815218803656,0.05451549842544154,-14.676370164002261,0.02532875156610502,2.178677290921554,0.032299650619924805
194,0.97,3.6597513701358206,0.05452031890789363,-14.689822301313374,0.025282349366019852,2.1683501761035346,0.032302506686612616
195,0.975,3.6447607359467824,0.05452445128881368,-14.701321727834127,0.025242911277996233,2.1594684404345625,0.03230495506301568
196,0.98,3.6322972461123015,0.05452787768265783,-14.71083378201347,0.025210448899215733,2.152084001535792,0.03230698515220588
197,0.985,3.6224489987639448,0.05453057916640841,-14.718318822710511,0.02518500643028884,2.1462490562861287,0.03230858574256678
198,0.99,3.615304484031933,0.054532535728499636,-14.72373186064534,0.02516666319077747,2.14201603381806,0.032309744977532764
199,0.995,3.6109524960515635,0.05453372620763084,-14.727022141707742,0.02515553650076911,2.1394375433827153,0.03231045031933682
200,1.0,3.609482035312224,0.05453412822204522,-14.728132675581275,0.025151784980056963,2.138566316493064,0.032310688507109164
